1,Arya,6,"4,3"
2,Belinda,6,"4,2"
3,Max,6,"5,3"
4,Max,6,"4,4"
5,Arya,6,"4,6"
6,Demetrius,6,"2,3"
7,Arya,6,"3,6"
8,Pablo,6,"5,5"
9,Max,6,"4,4"
10,Pablo,6,"2,3"
11,Byron,6,"6,1"
12,Max,6,"3,4"
13,Belinda,6,"6,4"
14,Byron,6,"5,2"
15,Byron,6,"5,3"
16,Pablo,6,"5,2"
17,Belinda,6,"4,1"
18,Pablo,6,"6,5"
19,Pablo,6,"3,2"
20,Max,6,"1,1"
21,Belinda,6,"4,4"
22,Max,6,"4,2"
23,Demetrius,6,"3,3"
24,Belinda,6,"1,4"
25,Max,6,"1,4"
26,Demetrius,6,"1,4"
27,Belinda,6,"3,2"
28,Byron,6,"1,5"
29,Byron,6,"5,2"
30,Arya,6,"2,2"
31,Belinda,6,"4,6"
32,Demetrius,6,"4,5"
33,Demetrius,6,"5,1"
34,Demetrius,6,"5,1"
35,Demetrius,6,"1,6"
36,Demetrius,6,"4,3"
37,Demetrius,6,"6,1"
38,Byron,6,"6,4"
39,Belinda,6,"1,1"
40,Belinda,6,"1,2"
41,Max,6,"5,5"
42,Arya,6,"2,1"
43,Pablo,6,"6,5"
44,Arya,6,"3,6"
45,Arya,6,"1,3"
46,Belinda,6,"2,5"
47,Belinda,6,"1,4"
48,Byron,6,"1,2"
49,Max,6,"6,6"
50,Byron,6,"4,3"
51,Belinda,6,"2,5"
52,Pablo,6,"5,2"
53,Max,6,"3,3"
54,Arya,6,"5,2"
55,Max,6,"3,4"
56,Max,6,"6,6"
57,Max,6,"4,3"
58,Arya,6,"5,5"
59,Max,6,"2,4"
60,Demetrius,6,"1,6"
61,Max,6,"3,1"
62,Byron,6,"1,6"
63,Pablo,6,"3,1"
64,Pablo,6,"3,4"
65,Belinda,6,"3,1"
66,Max,6,"2,1"
67,Belinda,6,"5,4"
68,Pablo,6,"6,2"
69,Max,6,"6,4"
70,Belinda,6,"5,4"
71,Demetrius,6,"2,6"
72,Arya,6,"4,2"
73,Max,6,"5,1"
74,Byron,6,"6,2"
75,Demetrius,6,"2,4"
76,Arya,6,"5,5"
77,Pablo,6,"4,4"
78,Demetrius,6,"1,2"
79,Demetrius,6,"4,4"
80,Byron,6,"5,3"
81,Arya,6,"1,2"
82,Demetrius,6,"2,5"
83,Byron,6,"6,5"
84,Demetrius,6,"2,4"
85,Demetrius,6,"5,4"
86,Byron,6,"4,6"
87,Demetrius,6,"2,2"
88,Demetrius,6,"6,5"
89,Demetrius,6,"4,6"
90,Belinda,6,"6,4"
91,Max,6,"4,1"
92,Max,6,"1,2"
93,Demetrius,6,"2,3"
94,Demetrius,6,"5,4"
95,Byron,6,"6,4"
96,Byron,6,"2,5"
97,Pablo,6,"2,2"
98,Demetrius,6,"5,1"
99,Pablo,6,"6,6"
100,Byron,6,"3,4"
